accuracy,loss,val_accuracy,val_loss,learning_rate
0.9480069279670715,0.3209528625011444,1.0,0.2282879799604416,0.0010000000474974513
1.0,0.23682917654514313,0.9959677457809448,0.21375292539596558,0.0010000000474974513
1.0,0.22113624215126038,1.0,0.21013860404491425,0.0010000000474974513
0.998266875743866,0.21778230369091034,0.9959677457809448,0.20936496555805206,0.0010000000474974513
1.0,0.21272772550582886,0.9959677457809448,0.20889487862586975,0.0010000000474974513
1.0,0.21037743985652924,0.9959677457809448,0.20846311748027802,0.0010000000474974513
